customer_id,interaction_date,channel_interaction
14973577,12/9/2022,direct mail 
14992344,1/3/2022,email
14992344,2/25/2022,Mobile
14992344,9/4/2022,direct mail 
14992344,9/27/2022,direct mail 
14995552,2/15/2022,Mobile
14995552,3/22/2022,Mobile
14995552,6/2/2022,email
14995552,11/28/2022,direct mail 
14999690,9/27/2022,email
14999690,10/26/2022,Web
14999690,11/4/2022,Web
14999690,11/20/2022,email
15013177,2/8/2022,direct mail 
15013177,3/14/2022,direct mail 
15013177,6/26/2022,direct mail 
15013177,12/1/2022,email
15014922,3/23/2022,direct mail 
15014922,4/15/2022,email
15014922,6/22/2022,email
15014922,7/24/2022,email
15021612,1/19/2022,direct mail 
15021612,5/4/2022,email
15021612,8/7/2022,Mobile
15021612,9/16/2022,email
15070668,2/26/2022,Web
15070668,5/11/2022,Web
15070668,9/1/2022,direct mail 
15070668,12/14/2022,direct mail 
15160108,4/15/2022,email
15160108,6/13/2022,email
15160108,7/3/2022,direct mail 
15160108,9/24/2022,direct mail 
15162425,1/17/2022,Web
15162425,1/18/2022,Web
15162425,9/15/2022,direct mail 
15162425,10/11/2022,Mobile
15175992,6/9/2022,email
15175992,7/6/2022,email
15175992,8/16/2022,Web
15175992,10/10/2022,direct mail 
15193771,1/8/2022,email
15193771,2/1/2022,direct mail 
15193771,3/21/2022,email
15193771,5/28/2022,Mobile
15197473,4/18/2022,direct mail 
15197473,5/5/2022,Web
15197473,7/28/2022,direct mail 
15197473,11/12/2022,Web
15208395,6/12/2022,email
15208395,7/30/2022,direct mail 
15208395,8/16/2022,email
15208395,11/10/2022,email
15211797,7/5/2022,email
15211797,7/30/2022,Mobile
15211797,11/23/2022,direct mail 
15211797,12/11/2022,direct mail 
15254561,2/2/2022,email
15254561,8/19/2022,email
15254561,9/16/2022,direct mail 
15254561,9/25/2022,Web
15277360,2/7/2022,direct mail 
15277360,2/8/2022,direct mail 
15277360,8/6/2022,direct mail 
15277360,12/15/2022,Web
15278346,2/5/2022,Mobile
15278346,2/17/2022,Mobile
15278346,3/9/2022,Web
15278346,11/19/2022,Mobile
15280753,4/6/2022,Web
15280753,6/12/2022,Mobile
15280753,8/2/2022,Mobile
15280753,8/14/2022,Mobile
15304115,9/23/2022,Web
15304115,10/25/2022,email
15304115,11/22/2022,email
15304115,11/23/2022,Web
15314813,1/30/2022,email
15314813,7/29/2022,Mobile
15314813,8/13/2022,direct mail 
15314813,8/27/2022,Mobile
15321228,8/16/2022,direct mail 
15321228,8/29/2022,direct mail 
15321228,10/1/2022,email
15321228,12/10/2022,Mobile
15323778,1/7/2022,Web
15323778,1/19/2022,email
15323778,3/7/2022,email
15323778,5/8/2022,Web
15328702,2/9/2022,email
15328702,7/10/2022,email
15328702,9/1/2022,Mobile
15328702,10/1/2022,email
15370149,3/5/2022,Mobile
15370149,4/22/2022,direct mail 
15370149,8/27/2022,direct mail 
15370149,12/9/2022,Web
15375711,1/7/2022,direct mail 
15375711,2/18/2022,Web
15375711,7/9/2022,email
15375711,11/4/2022,direct mail 
15385298,3/8/2022,Web
15385298,4/1/2022,direct mail 
15385298,5/4/2022,direct mail 
15385298,5/12/2022,direct mail 
15388771,4/29/2022,direct mail 
15388771,10/12/2022,Mobile
15388771,10/17/2022,Web
15388771,11/10/2022,Mobile
15392645,1/11/2022,Mobile
15392645,4/30/2022,Mobile
15392645,6/19/2022,email
15392645,11/8/2022,email
15393392,3/25/2022,email
15393392,3/31/2022,Web
15393392,12/3/2022,Mobile
15393392,12/14/2022,direct mail 
15397387,4/4/2022,direct mail 
15397387,7/19/2022,Web
15397387,8/9/2022,Web
15397387,9/12/2022,direct mail 
15409995,1/3/2022,Web
15409995,1/21/2022,email
15409995,6/2/2022,Web
15409995,6/23/2022,direct mail 
15427398,1/22/2022,Web
15427398,1/23/2022,email
15427398,6/30/2022,direct mail 
15427398,10/29/2022,Mobile
15451771,4/14/2022,direct mail 
15451771,7/11/2022,direct mail 
15451771,10/21/2022,direct mail 
15451771,11/4/2022,email
15454089,5/18/2022,direct mail 
15454089,7/7/2022,direct mail 
15454089,7/18/2022,email
15454089,10/7/2022,Mobile
15461376,3/27/2022,email
15461376,5/12/2022,Web
15461376,6/7/2022,Web
15461376,7/17/2022,direct mail 
15468639,1/16/2022,Web
15468639,3/12/2022,Mobile
15468639,4/2/2022,direct mail 
15468639,8/28/2022,email
15498863,1/19/2022,direct mail 
15498863,5/17/2022,Mobile
15498863,8/14/2022,Mobile
15498863,11/30/2022,email
15522339,4/24/2022,Web
15522339,9/3/2022,direct mail 
15522339,9/11/2022,direct mail 
15522339,10/15/2022,Web
15528066,6/17/2022,Mobile
15528066,9/10/2022,Mobile
15528066,10/22/2022,direct mail 
15528066,11/8/2022,email
15545150,3/6/2022,email
15545150,5/2/2022,email
15545150,6/8/2022,Mobile
15545150,9/20/2022,Web
15551610,2/22/2022,email
15551610,4/14/2022,direct mail 
15551610,6/20/2022,Web
15551610,7/13/2022,Web
15560457,3/22/2022,Web
15560457,7/31/2022,Mobile
15560457,8/7/2022,email
15560457,9/2/2022,Mobile
15577871,2/7/2022,direct mail 
15577871,2/19/2022,email
15577871,11/21/2022,Mobile
15577871,12/3/2022,Mobile
15600825,6/10/2022,Mobile
15600825,7/18/2022,Mobile
15600825,10/10/2022,direct mail 
15600825,10/18/2022,Mobile
15650168,2/3/2022,email
15650168,3/10/2022,direct mail 
15650168,6/18/2022,direct mail 
15650168,11/6/2022,Web
15668464,2/28/2022,direct mail 
15668464,4/8/2022,Web
15668464,6/3/2022,Mobile
15668464,11/24/2022,email
15709234,4/12/2022,email
15709234,5/29/2022,Mobile
15709234,7/31/2022,Web
15709234,9/30/2022,Web
15735976,1/3/2022,Web
15735976,5/6/2022,Web
15735976,7/7/2022,direct mail 
15735976,11/4/2022,Web
15736069,2/6/2022,Mobile
15736069,2/16/2022,Mobile
15736069,10/4/2022,Mobile
15736069,11/11/2022,Web
15739859,1/24/2022,direct mail 
15739859,1/26/2022,email
15739859,7/13/2022,direct mail 
15739859,11/2/2022,email
15750177,2/8/2022,Web
15750177,3/31/2022,Web
15750177,7/11/2022,Mobile
15750177,9/12/2022,Mobile
15778615,2/9/2022,Web
15778615,6/12/2022,email
15778615,7/13/2022,direct mail 
15778615,9/15/2022,Web
15791580,2/10/2022,direct mail 
15791580,6/14/2022,Web
15791580,11/8/2022,direct mail 
15791580,11/17/2022,Mobile
15838402,1/8/2022,Web
15838402,2/22/2022,direct mail 
15838402,3/23/2022,Web
15838402,7/7/2022,email
15855211,1/23/2022,Mobile
15855211,4/12/2022,email
15855211,7/20/2022,email
15855211,7/30/2022,Web
15862496,3/17/2022,email
15862496,7/7/2022,Web
15862496,10/12/2022,direct mail 
15862496,11/9/2022,Web
15865628,3/25/2022,direct mail 
15865628,6/14/2022,Mobile
15865628,8/11/2022,Mobile
15865628,10/16/2022,direct mail 
15869082,4/20/2022,Web
15869082,4/25/2022,email
15869082,5/30/2022,Mobile
15869082,7/13/2022,email
15877916,3/17/2022,Web
15877916,6/19/2022,Mobile
15877916,8/23/2022,Web
15877916,9/22/2022,email
15895070,2/8/2022,Web
15895070,3/11/2022,Web
15895070,4/13/2022,Web
15895070,6/22/2022,direct mail 
15899649,1/21/2022,Web
15899649,4/15/2022,email
15899649,6/13/2022,Mobile
15899649,11/30/2022,Mobile
15907362,4/9/2022,Web
15907362,7/24/2022,Mobile
15907362,7/25/2022,direct mail 
15907362,10/11/2022,email
15921284,7/22/2022,email
15921284,9/12/2022,direct mail 
15921284,10/21/2022,direct mail 
15921284,11/8/2022,Mobile
15939432,5/18/2022,email
15939432,8/27/2022,direct mail 
15939432,9/30/2022,email
15939432,11/14/2022,Web
15969512,2/12/2022,direct mail 
15969512,3/24/2022,direct mail 
15969512,4/27/2022,Mobile
15969512,8/10/2022,Mobile
15973770,4/23/2022,email
15973770,7/17/2022,Mobile
15973770,8/26/2022,Web
15973770,12/13/2022,Web
15987948,3/16/2022,direct mail 
15987948,3/28/2022,Mobile
15987948,6/11/2022,Mobile
15987948,10/2/2022,direct mail 
16002724,1/5/2022,Web
16002724,9/18/2022,Mobile
16002724,10/4/2022,email
16002724,10/14/2022,Mobile
16021333,1/14/2022,Mobile
16021333,2/11/2022,direct mail 
16021333,4/21/2022,email
16021333,9/9/2022,email
16024677,3/9/2022,Mobile
16024677,8/31/2022,Mobile
16024677,11/30/2022,direct mail 
16024677,12/9/2022,Web
16051801,1/6/2022,Web
16051801,5/15/2022,Web
16051801,5/25/2022,direct mail 
16051801,6/5/2022,email
16061716,1/25/2022,email
16061716,3/14/2022,email
16061716,5/16/2022,direct mail 
16061716,10/23/2022,Web
16074254,2/2/2022,email
16074254,7/4/2022,direct mail 
16074254,8/31/2022,Web
16074254,9/29/2022,direct mail 
16089635,1/11/2022,Mobile
16089635,3/11/2022,email
16089635,7/23/2022,Web
16089635,9/8/2022,email
16092871,4/13/2022,direct mail 
16092871,6/8/2022,direct mail 
16092871,8/8/2022,direct mail 
16092871,11/1/2022,Mobile
16094670,7/28/2022,email
16094670,9/1/2022,direct mail 
16094670,11/25/2022,direct mail 
16094670,12/3/2022,Web
16096224,1/27/2022,Web
16096224,3/15/2022,Web
16096224,5/29/2022,email
16096224,9/17/2022,Mobile
16108795,2/15/2022,Web
16108795,3/20/2022,direct mail 
16108795,7/9/2022,Mobile
16108795,10/7/2022,Web
16130741,1/13/2022,Web
16130741,3/28/2022,email
16130741,8/24/2022,email
16130741,11/18/2022,Mobile
16132435,4/7/2022,email
16132435,5/14/2022,Web
16132435,7/3/2022,email
16132435,10/18/2022,direct mail 
16139548,7/12/2022,email
16139548,8/31/2022,Web
16139548,11/1/2022,email
16139548,11/27/2022,Mobile
16177558,2/1/2022,email
16177558,8/17/2022,Mobile
16177558,9/12/2022,Mobile
16177558,11/17/2022,direct mail 
16180197,1/12/2022,Mobile
16180197,1/18/2022,email
16180197,6/29/2022,Web
16180197,9/29/2022,email
16194406,4/21/2022,email
16194406,5/11/2022,Mobile
16194406,8/10/2022,Mobile
16194406,10/23/2022,Web
16208482,7/31/2022,email
16208482,11/9/2022,Mobile
16208482,12/2/2022,direct mail 
16208482,12/4/2022,Mobile
16221472,1/10/2022,Mobile
16221472,4/17/2022,direct mail 
16221472,9/3/2022,direct mail 
16221472,10/14/2022,Mobile
16221505,3/9/2022,email
16221505,7/29/2022,Web
16221505,10/22/2022,email
16221505,11/26/2022,direct mail 
16230726,1/27/2022,email
16230726,7/24/2022,direct mail 
16230726,10/26/2022,email
16230726,11/10/2022,Mobile
16231145,2/25/2022,Web
16231145,4/16/2022,direct mail 
16231145,9/30/2022,email
16231145,11/21/2022,Mobile
16236265,1/25/2022,Mobile
16236265,1/26/2022,email
16236265,3/27/2022,Web
16236265,10/26/2022,Web
16253333,2/5/2022,email
16253333,3/15/2022,direct mail 
16253333,7/23/2022,email
16253333,8/25/2022,email
16262567,2/4/2022,email
16262567,4/7/2022,Web
16262567,5/26/2022,Mobile
16262567,10/12/2022,email
16323933,3/11/2022,Web
16323933,7/28/2022,Mobile
16323933,8/7/2022,direct mail 
16323933,10/19/2022,Web
16328219,3/7/2022,direct mail 
16328219,9/23/2022,Web
16328219,9/26/2022,direct mail 
16328219,11/17/2022,Web
16350728,5/11/2022,Web
16350728,5/28/2022,Mobile
16350728,6/27/2022,Mobile
16350728,11/11/2022,Web
16381386,6/17/2022,email
16381386,8/17/2022,direct mail 
16381386,8/26/2022,direct mail 
16381386,12/4/2022,Mobile
16404959,2/18/2022,Web
16404959,6/20/2022,Mobile
16404959,9/9/2022,Mobile
16404959,12/13/2022,Web
16427588,3/10/2022,Mobile
16427588,8/7/2022,Mobile
16427588,9/2/2022,email
16427588,9/18/2022,Mobile
16449538,1/15/2022,Web
16449538,3/2/2022,direct mail 
16449538,3/27/2022,email
16449538,8/3/2022,Mobile
16467877,1/24/2022,Web
16467877,1/31/2022,Web
16467877,3/31/2022,direct mail 
16467877,7/14/2022,email
16479017,3/14/2022,Mobile
16479017,6/17/2022,Web
16479017,10/4/2022,email
16479017,10/9/2022,Mobile
16508738,1/28/2022,Web
16508738,3/4/2022,direct mail 
16508738,4/5/2022,direct mail 
16508738,6/26/2022,direct mail 
16519635,1/24/2022,Web
16519635,2/9/2022,direct mail 
16519635,4/2/2022,email
16519635,11/20/2022,direct mail 
16519908,2/4/2022,Mobile
16519908,4/7/2022,direct mail 
16519908,5/8/2022,email
16519908,6/20/2022,direct mail 
16522359,1/23/2022,Mobile
16522359,1/25/2022,Mobile
16522359,7/3/2022,Mobile
16522359,10/2/2022,Mobile
16554298,6/2/2022,Web
16554298,8/27/2022,email
16554298,10/15/2022,email
16554298,11/12/2022,Mobile
16555951,2/11/2022,Mobile
16555951,8/10/2022,Web
16555951,9/19/2022,email
16555951,9/30/2022,direct mail 
16587582,7/17/2022,direct mail 
16587582,7/29/2022,direct mail 
16587582,11/21/2022,Mobile
16587582,12/9/2022,email
16608771,1/15/2022,direct mail 
16608771,4/19/2022,Mobile
16608771,5/25/2022,direct mail 
16608771,7/8/2022,email
16643351,1/18/2022,Mobile
16643351,1/31/2022,Web
16643351,2/14/2022,email
16643351,8/13/2022,direct mail 
16646453,7/21/2022,direct mail 
16646453,8/30/2022,email
16646453,10/8/2022,email
16646453,11/19/2022,direct mail 
16664466,6/1/2022,Web
16664466,6/20/2022,email
16664466,8/20/2022,Mobile
16664466,9/12/2022,direct mail 
16672665,7/27/2022,Web
16672665,9/18/2022,direct mail 
16672665,10/2/2022,email
16672665,11/1/2022,email
16701835,2/25/2022,email
16701835,3/27/2022,email
16701835,4/7/2022,Mobile
16701835,11/20/2022,direct mail 
16706485,4/2/2022,email
16706485,4/20/2022,direct mail 
16706485,8/25/2022,direct mail 
16706485,11/28/2022,email
16715091,1/17/2022,Mobile
16715091,8/14/2022,Mobile
16715091,8/31/2022,email
16715091,10/19/2022,email
16717921,3/25/2022,Web
16717921,6/26/2022,Web
16717921,9/4/2022,Mobile
16717921,9/10/2022,Web
16736357,1/11/2022,direct mail 
16736357,4/26/2022,Web
16736357,6/14/2022,Web
16736357,12/12/2022,Web
16743986,4/29/2022,direct mail 
16743986,7/14/2022,email
16743986,8/2/2022,direct mail 
16743986,9/24/2022,email
16759652,1/8/2022,email
16759652,3/9/2022,direct mail 
16759652,3/21/2022,direct mail 
16759652,7/28/2022,Mobile
16784013,2/25/2022,Mobile
16784013,5/26/2022,email
16784013,6/15/2022,email
16784013,8/31/2022,Mobile
16797086,2/16/2022,Web
16797086,2/17/2022,direct mail 
16797086,4/14/2022,Web
16797086,5/16/2022,direct mail 
16807905,4/11/2022,direct mail 
16807905,6/24/2022,email
16807905,7/13/2022,Web
16807905,12/11/2022,email
16808367,4/20/2022,Mobile
16808367,5/10/2022,direct mail 
16808367,5/21/2022,email
16808367,6/29/2022,direct mail 
16847138,1/23/2022,email
16847138,1/29/2022,email
16847138,4/2/2022,direct mail 
16847138,11/23/2022,email
16878929,1/29/2022,Mobile
16878929,6/19/2022,Web
16878929,6/29/2022,Mobile
16878929,12/6/2022,direct mail 
16899608,3/22/2022,Web
16899608,6/28/2022,Mobile
16899608,8/11/2022,Web
16899608,9/17/2022,Web
16910683,1/8/2022,email
16910683,1/22/2022,Mobile
16910683,2/7/2022,direct mail 
16910683,7/26/2022,Web
16910815,3/9/2022,Mobile
16910815,6/30/2022,Mobile
16910815,11/8/2022,Mobile
16910815,12/8/2022,direct mail 
16922557,4/2/2022,direct mail 
16922557,10/8/2022,Mobile
16922557,10/9/2022,Mobile
16922557,10/27/2022,Mobile
16934809,3/9/2022,email
16934809,3/21/2022,direct mail 
16934809,3/23/2022,email
16934809,12/12/2022,email
16951642,4/14/2022,Web
16951642,5/19/2022,Web
16951642,6/25/2022,direct mail 
16951642,8/29/2022,Mobile
16966715,2/10/2022,Mobile
16966715,2/14/2022,direct mail 
16966715,4/4/2022,email
16966715,6/8/2022,Web
16975181,2/17/2022,email
16975181,9/6/2022,Mobile
16975181,10/18/2022,email
16975181,11/7/2022,Mobile
16976965,10/18/2022,direct mail 
16976965,10/27/2022,Web
16976965,11/3/2022,Mobile
16976965,11/19/2022,email
16985602,7/22/2022,Mobile
16985602,9/4/2022,Web
16985602,11/18/2022,email
16985602,12/11/2022,Web
16990458,3/9/2022,direct mail 
16990458,4/26/2022,direct mail 
16990458,6/16/2022,Mobile
16990458,9/30/2022,email
16992579,4/25/2022,Web
16992579,5/6/2022,email
16992579,6/3/2022,Web
16992579,10/20/2022,Web
16995145,1/24/2022,email
16995145,8/20/2022,direct mail 
16995145,9/16/2022,Mobile
16995145,10/3/2022,Web
17032619,1/19/2022,direct mail 
17032619,6/6/2022,email
17032619,9/12/2022,direct mail 
17032619,9/23/2022,email
17052175,5/8/2022,email
17052175,7/7/2022,direct mail 
17052175,10/18/2022,direct mail 
17052175,11/26/2022,email
17058042,3/13/2022,email
17058042,7/27/2022,direct mail 
17058042,8/2/2022,email
17058042,9/23/2022,Mobile
17087981,1/15/2022,email
17087981,8/29/2022,Mobile
17087981,8/30/2022,email
17087981,10/26/2022,direct mail 
17092843,6/5/2022,email
17092843,6/24/2022,direct mail 
17092843,11/8/2022,Web
17092843,11/25/2022,email
17114539,2/4/2022,Web
17114539,5/28/2022,email
17114539,8/18/2022,Web
17114539,10/24/2022,email
17118770,5/11/2022,direct mail 
17118770,6/21/2022,direct mail 
17118770,6/21/2022,Web
17118770,9/24/2022,Web
17129636,2/12/2022,email
17129636,9/9/2022,direct mail 
17129636,11/9/2022,Web
17129636,11/29/2022,email
17142208,1/1/2022,Web
17142208,1/28/2022,Web
17142208,6/4/2022,direct mail 
17142208,10/28/2022,Mobile
17146971,6/2/2022,email
17146971,10/11/2022,email
17146971,11/4/2022,Web
17146971,11/5/2022,direct mail 
17174570,6/10/2022,email
17174570,9/6/2022,email
17174570,10/16/2022,Web
17174570,11/9/2022,email
17190069,2/6/2022,email
17190069,8/17/2022,email
17190069,9/21/2022,Web
17190069,12/7/2022,Mobile
17213818,1/23/2022,direct mail 
17213818,3/12/2022,email
17213818,3/13/2022,Web
17213818,12/5/2022,Mobile
17228243,3/5/2022,Mobile
17228243,6/26/2022,Web
17228243,7/17/2022,Mobile
17228243,10/2/2022,Web
17242131,1/20/2022,direct mail 
17242131,5/27/2022,direct mail 
17242131,9/16/2022,direct mail 
17242131,11/30/2022,direct mail 
17259000,11/16/2022,email
17259000,11/25/2022,Mobile
17259000,11/25/2022,email
17259000,11/26/2022,Mobile
17268930,1/11/2022,Mobile
17268930,1/20/2022,Web
17268930,2/15/2022,email
17268930,5/10/2022,Mobile
17298065,3/21/2022,Mobile
17298065,5/8/2022,Mobile
17298065,6/19/2022,email
17298065,10/28/2022,Mobile
17318267,2/5/2022,Mobile
17318267,3/5/2022,email
17318267,8/5/2022,Web
17318267,8/17/2022,Mobile
17323244,1/31/2022,Mobile
17323244,2/24/2022,direct mail 
17323244,4/8/2022,direct mail 
17323244,9/20/2022,direct mail 
17329818,2/20/2022,direct mail 
17329818,3/17/2022,direct mail 
17329818,7/14/2022,email
17329818,10/13/2022,Mobile
17361849,1/23/2022,Mobile
17361849,3/22/2022,direct mail 
17361849,7/2/2022,direct mail 
17361849,9/1/2022,direct mail 
17415258,5/19/2022,email
17415258,7/4/2022,Mobile
17415258,8/10/2022,Web
17415258,10/19/2022,Web
17417286,6/5/2022,direct mail 
17417286,8/26/2022,email
17417286,9/12/2022,Mobile
17417286,11/10/2022,Mobile
17420906,2/1/2022,Mobile
17420906,4/15/2022,direct mail 
17420906,9/7/2022,email
17420906,11/3/2022,Web
17433299,5/22/2022,Web
17433299,11/6/2022,Web
17433299,11/16/2022,direct mail 
17433299,12/5/2022,direct mail 
17442973,1/3/2022,email
17442973,3/4/2022,email
17442973,5/7/2022,Web
17442973,8/29/2022,Mobile
17445558,1/4/2022,Mobile
17445558,7/24/2022,email
17445558,9/16/2022,email
17445558,11/4/2022,Web
17451897,3/1/2022,email
17451897,3/18/2022,email
17451897,8/11/2022,Web
17451897,11/20/2022,Web
17452378,3/14/2022,Mobile
17452378,7/19/2022,Web
17452378,9/28/2022,Mobile
17452378,10/13/2022,direct mail 
17460360,1/4/2022,direct mail 
17460360,2/10/2022,email
17460360,4/4/2022,Web
17460360,8/14/2022,direct mail 
17472097,7/9/2022,Web
17472097,7/16/2022,Mobile
17472097,7/20/2022,email
17472097,11/12/2022,Mobile
17498152,2/4/2022,direct mail 
17498152,3/28/2022,Mobile
17498152,5/8/2022,direct mail 
17498152,5/13/2022,Web
17534497,3/1/2022,direct mail 
17534497,6/9/2022,direct mail 
17534497,7/1/2022,Web
17534497,10/5/2022,Mobile
17537223,3/29/2022,Mobile
17537223,5/20/2022,Mobile
17537223,8/23/2022,Web
17537223,10/7/2022,direct mail 
17566284,2/24/2022,Web
17566284,4/13/2022,Mobile
17566284,8/12/2022,Web
17566284,11/26/2022,email
17601721,1/10/2022,direct mail 
17601721,6/1/2022,direct mail 
17601721,6/10/2022,Web
17601721,6/16/2022,Web
17602260,1/18/2022,Web
17602260,1/20/2022,Mobile
17602260,6/6/2022,Web
17602260,9/8/2022,direct mail 
17605786,3/13/2022,direct mail 
17605786,4/9/2022,Mobile
17605786,4/15/2022,Mobile
17605786,7/2/2022,direct mail 
17611251,6/17/2022,Web
17611251,9/11/2022,Mobile
17611251,10/7/2022,Mobile
17611251,12/14/2022,email
17647560,6/30/2022,Mobile
17647560,7/23/2022,Mobile
17647560,9/13/2022,Web
17647560,10/25/2022,Mobile
17705121,7/1/2022,email
17705121,7/27/2022,direct mail 
17705121,9/30/2022,direct mail 
17705121,11/21/2022,Web
17740935,7/5/2022,direct mail 
17740935,7/16/2022,email
17740935,8/2/2022,direct mail 
17740935,8/21/2022,Mobile
17746767,4/16/2022,direct mail 
17746767,4/19/2022,Web
17746767,7/12/2022,email
17746767,9/9/2022,Mobile
17765611,5/5/2022,direct mail 
17765611,5/31/2022,Web
17765611,7/9/2022,direct mail 
17765611,9/27/2022,email
17769247,1/23/2022,Mobile
17769247,5/21/2022,Web
17769247,10/28/2022,email
17769247,11/2/2022,Web
17782827,2/1/2022,direct mail 
17782827,2/26/2022,Mobile
17782827,8/21/2022,email
17782827,10/6/2022,Mobile
17800858,7/16/2022,Web
17800858,10/11/2022,Mobile
17800858,11/24/2022,email
17800858,12/7/2022,Web
17818241,5/2/2022,Web
17818241,5/18/2022,Mobile
17818241,5/26/2022,Web
17818241,8/15/2022,direct mail 
17835106,7/11/2022,email
17835106,8/1/2022,Web
17835106,10/19/2022,Mobile
17835106,10/24/2022,Mobile
17840987,3/5/2022,email
17840987,5/8/2022,email
17840987,6/2/2022,Web
17840987,12/1/2022,direct mail 
17869593,4/28/2022,Web
17869593,5/4/2022,direct mail 
17869593,9/25/2022,Web
17869593,11/18/2022,Web
17934139,1/11/2022,Mobile
17934139,1/21/2022,email
17934139,3/23/2022,Web
17934139,3/24/2022,Mobile
17937363,2/22/2022,direct mail 
17937363,2/27/2022,Web
17937363,5/21/2022,email
17937363,6/7/2022,Web
17945445,4/14/2022,Mobile
17945445,8/5/2022,email
17945445,9/4/2022,email
17945445,9/12/2022,Web
17954538,6/21/2022,Mobile
17954538,8/23/2022,Mobile
17954538,10/27/2022,email
17954538,11/10/2022,Web
17969056,2/16/2022,Web
17969056,5/23/2022,direct mail 
17969056,7/8/2022,Web
17969056,8/4/2022,Mobile
17979687,2/26/2022,direct mail 
17979687,9/16/2022,direct mail 
17979687,9/17/2022,Web
17979687,10/12/2022,Mobile
18003763,2/17/2022,Mobile
18003763,3/3/2022,Web
18003763,8/26/2022,Mobile
18003763,12/3/2022,Mobile
18004172,1/6/2022,Mobile
18004172,1/12/2022,direct mail 
18004172,1/30/2022,email
18004172,11/10/2022,Web
18013900,1/1/2022,email
18013900,1/16/2022,direct mail 
18013900,8/19/2022,Web
18013900,9/19/2022,direct mail 
18025339,1/19/2022,Web
18025339,6/30/2022,email
18025339,11/10/2022,email
18025339,11/28/2022,Web
18030506,1/30/2022,direct mail 
18030506,3/20/2022,Web
18030506,8/26/2022,direct mail 
18030506,9/7/2022,email
18036448,2/3/2022,email
18036448,3/10/2022,Mobile
18036448,4/13/2022,email
18036448,10/6/2022,email
18066339,6/2/2022,direct mail 
18066339,6/30/2022,Web
18066339,9/2/2022,Mobile
18066339,10/1/2022,Mobile
18084979,2/14/2022,email
18084979,3/16/2022,Mobile
18084979,5/27/2022,direct mail 
18084979,11/8/2022,Mobile
18092679,2/19/2022,direct mail 
18092679,2/20/2022,Web
18092679,4/19/2022,Web
18092679,8/2/2022,Web
18145250,7/14/2022,Web
18145250,10/19/2022,Web
18145250,10/26/2022,email
18145250,12/4/2022,direct mail 
18168426,5/7/2022,email
18168426,7/17/2022,email
18168426,10/4/2022,Mobile
18168426,10/26/2022,Mobile
18181632,1/19/2022,direct mail 
18181632,5/1/2022,email
18181632,9/4/2022,Mobile
18181632,10/20/2022,Mobile
18189383,2/15/2022,email
18189383,6/3/2022,Mobile
18189383,8/7/2022,email
18189383,8/24/2022,direct mail 
18194657,1/22/2022,email
18194657,5/16/2022,direct mail 
18194657,6/28/2022,email
18194657,9/10/2022,email
18203176,9/2/2022,Mobile
18203176,9/4/2022,Web
18203176,9/12/2022,Mobile
18203176,11/9/2022,direct mail 
18211433,1/31/2022,Mobile
18211433,5/5/2022,email
18211433,9/12/2022,Web
18211433,10/12/2022,Mobile
18217839,1/7/2022,Mobile
18217839,3/17/2022,direct mail 
18217839,3/19/2022,Web
18217839,8/28/2022,email
18217846,2/21/2022,Web
18217846,4/4/2022,email
18217846,11/6/2022,email
18217846,11/13/2022,email
18217906,2/19/2022,Mobile
18217906,3/14/2022,direct mail 
18217906,6/2/2022,Web
18217906,7/1/2022,Web
18229995,3/6/2022,Mobile
18229995,4/24/2022,Web
18229995,6/22/2022,email
18229995,7/16/2022,email
18247742,4/3/2022,Mobile
18247742,6/12/2022,direct mail 
18247742,7/21/2022,email
18247742,8/11/2022,Web
18252044,2/10/2022,email
18252044,8/4/2022,Mobile
18252044,8/31/2022,email
18252044,11/17/2022,Mobile
18285309,3/31/2022,email
18285309,4/29/2022,direct mail 
18285309,8/13/2022,email
18285309,12/5/2022,Mobile
18309548,1/10/2022,Mobile
18309548,7/24/2022,Mobile
18309548,7/29/2022,Mobile
18309548,11/19/2022,Web
18315758,4/23/2022,Web
18315758,4/25/2022,Web
18315758,9/23/2022,Mobile
18315758,10/10/2022,Web
18320640,1/11/2022,Mobile
18320640,4/30/2022,Web
18320640,8/14/2022,direct mail 
18320640,9/1/2022,email
18331809,3/20/2022,direct mail 
18331809,5/6/2022,Mobile
18331809,6/16/2022,direct mail 
18331809,11/26/2022,Web
18359749,5/7/2022,direct mail 
18359749,9/22/2022,direct mail 
18359749,11/2/2022,Web
18359749,11/24/2022,direct mail 
18360992,1/20/2022,direct mail 
18360992,2/10/2022,Mobile
18360992,3/18/2022,Web
18360992,3/30/2022,Web
18384908,2/8/2022,Mobile
18384908,4/4/2022,Web
18384908,10/13/2022,direct mail 
18384908,12/4/2022,Web
18392026,1/4/2022,Mobile
18392026,1/14/2022,email
18392026,4/8/2022,email
18392026,7/16/2022,Mobile
18400399,1/30/2022,Mobile
18400399,2/17/2022,Web
18400399,6/12/2022,Web
18400399,8/1/2022,direct mail 
18405427,2/7/2022,Web
18405427,4/8/2022,Web
18405427,4/11/2022,email
18405427,11/17/2022,Mobile
18405624,2/25/2022,email
18405624,4/22/2022,Web
18405624,11/28/2022,Mobile
18405624,11/30/2022,Web
18419244,4/10/2022,Web
18419244,9/7/2022,email
18419244,10/19/2022,direct mail 
18419244,11/12/2022,Web
18422682,1/6/2022,Web
18422682,2/13/2022,Mobile
18422682,4/23/2022,Web
18422682,7/31/2022,direct mail 
